msgctxt,msgid,msgid_plural,target_lang,status,issues
,The following plugin was activated successfully:,The following plugins were activated successfully:,ar,unchanged,
,The following plugin was activated successfully:,The following plugins were activated successfully:,ar,unchanged,
,The following plugin was activated successfully:,The following plugins were activated successfully:,ar,unchanged,
,The following plugin was activated successfully:,The following plugins were activated successfully:,ar,unchanged,
,The following plugin was activated successfully:,The following plugins were activated successfully:,ar,unchanged,
,The following plugin was activated successfully:,The following plugins were activated successfully:,ar,unchanged,
,No action taken. Plugin %1$s was already active.,,ar,unchanged,
,Plugin not activated. A higher version of %s is needed for this theme. Please update the plugin.,,ar,unchanged,
,All plugins installed and activated successfully. %1$s,,ar,unchanged,
,"There are one or more required or recommended plugins to install, update or activate.",,ar,unchanged,
,Please contact the administrator of this site for help.,,ar,unchanged,
,This plugin needs to be updated to be compatible with your theme.,,ar,unchanged,
,Update Required,,ar,unchanged,
,The remote plugin package does not contain a folder with the desired slug and renaming did not work.,,ar,unchanged,
,Please contact the plugin provider and ask them to package their plugin according to the WordPress guidelines.,,ar,unchanged,
,"The remote plugin package consists of more than one file, but the files are not packaged in a folder.",,ar,unchanged,
plugin A *and* plugin B,and,,ar,unchanged,
,TGMPA v%s,,ar,unchanged,unchanged_like
,Required,,ar,unchanged,
,Recommended,,ar,unchanged,
,WordPress Repository,,ar,unchanged,
,External Source,,ar,unchanged,
,Pre-Packaged,,ar,unchanged,
,Not Installed,,ar,unchanged,
,Installed But Not Activated,,ar,unchanged,
,Active,,ar,unchanged,
,Required Update not Available,,ar,unchanged,
,Requires Update,,ar,unchanged,
,Update recommended,,ar,unchanged,
Install/Update Status,"%1$s, %2$s",,ar,unchanged,
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",ar,unchanged,
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",ar,unchanged,
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",ar,unchanged,
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",ar,unchanged,
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",ar,unchanged,
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",ar,unchanged,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",ar,unchanged,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",ar,unchanged,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",ar,unchanged,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",ar,unchanged,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",ar,unchanged,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",ar,unchanged,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",ar,unchanged,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",ar,unchanged,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",ar,unchanged,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",ar,unchanged,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",ar,unchanged,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",ar,unchanged,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",ar,unchanged,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",ar,unchanged,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",ar,unchanged,
